Chip Run Info,C:\Users\Osteil\Desktop\To Read & Write\hiPSC\Biomark\plate 2 19-11-21 BioMark  MixL1KOs and Anai samples\ChipRun.bml,1362627146,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,19/11/2021 05:13:23,01:53:51,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.8.1
Application Build,20210907.1056
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S70-A76,149_ES1B,Unknown,1,Pdx1,Test,999,0,Flag,0.00803289388713221,73.4836121379006,999,1
S70-A75,149_ES1B,Unknown,1,Sox7,Test,22.5058757804351,1,Pass,0.00803289388713221,87.1870087103969,999,1
S70-A74,149_ES1B,Unknown,1,Lhx1,Test,999,0,Flag,0.00803289388713221,73.6485190694548,999,1
S70-A73,149_ES1B,Unknown,1,Pou5f1,Test,10.3231015134882,1,Pass,0.00803289388713221,84.3755403654125,999,1
S70-A84,149_ES1B,Unknown,1,,Test,999,0,Flag,0.00803289388713221,73.6516800854718,999,1
S70-A83,149_ES1B,Unknown,1,Krt14,Test,22.8264981844788,1,Pass,0.00803289388713221,87.8507383505378,999,1
S70-A82,149_ES1B,Unknown,1,Eno1,Test,10.0985767928685,1,Pass,0.00803289388713221,84.3249927179798,999,1
S70-A81,149_ES1B,Unknown,1,Neurod1,Test,21.8099556352474,1,Pass,0.00803289388713221,80.1568876553386,999,1
S70-A80,149_ES1B,Unknown,1,Cd79a,Test,21.7946757907753,1,Pass,0.00803289388713221,85.2030018767628,999,1
S70-A79,149_ES1B,Unknown,1,Klf5,Test,16.3897552596498,1,Pass,0.00803289388713221,77.4169974090857,999,1
S70-A90,149_ES1B,Unknown,1,Kdr,Test,13.4099842366161,1,Pass,0.00803289388713221,77.9732001691077,999,1
S70-A89,149_ES1B,Unknown,1,Hgf,Test,21.8444408780853,1,Pass,0.00803289388713221,76.890639889989,999,1
S70-A88,149_ES1B,Unknown,1,Acvr1b,Test,17.8535236627672,1,Pass,0.00803289388713221,85.5797763341623,999,1
S70-A87,149_ES1B,Unknown,1,Krt19,Test,13.9460757161466,1,Pass,0.00803289388713221,83.5907933014115,999,1
S70-A86,149_ES1B,Unknown,1,Eomes,Test,23.1552983747433,0.791327536604975,Pass,0.00803289388713221,76.3768709185943,999,1
S70-A85,149_ES1B,Unknown,1,Prdm14,Test,999,0,Flag,0.00803289388713221,999,999,0
S70-A96,149_ES1B,Unknown,1,,Test,999,0,Flag,0.00803289388713221,999,999,0
S70-A95,149_ES1B,Unknown,1,Grin1,Test,18.1775995026548,1,Pass,0.00803289388713221,81.7268671654345,999,1
S70-A94,149_ES1B,Unknown,1,Gbx2,Test,27.6515019828954,0.990112140339135,Pass,0.00803289388713221,90.9416217516859,999,1
S70-A93,149_ES1B,Unknown,1,Nes,Test,14.6753055960356,1,Pass,0.00803289388713221,84.7515310654241,999,1
S70-A92,149_ES1B,Unknown,1,Ryr2,Test,14.3188588120718,1,Pass,0.00803289388713221,78.9900198444682,999,1
S70-A91,149_ES1B,Unknown,1,Mesp1,Test,21.4778569406216,1,Pass,0.00803289388713221,84.1503672038527,999,1
S28-A01,MB3MKO D4 C,Unknown,1,Zic3,Test,13.2844400296988,0.988169824785075,Pass,0.00803289388713221,86.7205455446173,999,1
S28-A02,MB3MKO D4 C,Unknown,1,Sox2,Test,23.4320092620399,0.963578901670289,Pass,0.00803289388713221,78.4850618739054,999,1
S28-A03,MB3MKO D4 C,Unknown,1,Gsc,Test,13.0801633637864,0.981309366986568,Pass,0.00803289388713221,84.8130939382305,999,1
S28-A04,MB3MKO D4 C,Unknown,1,AFP,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A05,MB3MKO D4 C,Unknown,1,Gata4,Test,15.2009578224504,1,Pass,0.00803289388713221,85.1854897469611,999,1
S28-A06,MB3MKO D4 C,Unknown,1,Fgf8,Test,14.4648891243264,0.987799381488814,Pass,0.00803289388713221,82.7224635308467,999,1
S28-A07,MB3MKO D4 C,Unknown,1,Gata2,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A08,MB3MKO D4 C,Unknown,1,Nkx2-5,Test,34.1859116365097,0.389759230959533,Flag,0.00803289388713221,80.8724807809697,999,1
S28-A09,MB3MKO D4 C,Unknown,1,Comp,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A10,MB3MKO D4 C,Unknown,1,Olig2,Test,23.4085921046586,1,Pass,0.00803289388713221,80.7498505287654,999,1
S28-A11,MB3MKO D4 C,Unknown,1,Gfap,Test,21.5042192037232,1,Pass,0.00803289388713221,85.0271923798195,999,1
S28-A12,MB3MKO D4 C,Unknown,1,TH,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A13,MB3MKO D4 C,Unknown,1,Dppa4,Test,22.2477133765546,1,Pass,0.00803289388713221,84.2435065857163,999,1
S28-A14,MB3MKO D4 C,Unknown,1,Zfp42,Test,15.5384267490594,1,Pass,0.00803289388713221,75.8665674437814,999,1
S28-A15,MB3MKO D4 C,Unknown,1,Tdgf1,Test,11.6621299456536,1,Pass,0.00803289388713221,86.1764240042473,999,1
S28-A16,MB3MKO D4 C,Unknown,1,Cdx2,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A17,MB3MKO D4 C,Unknown,1,Pecam1,Test,23.5701657385973,1,Pass,0.00803289388713221,80.6849057520523,999,1
S28-A18,MB3MKO D4 C,Unknown,1,Nod2,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A19,MB3MKO D4 C,Unknown,1,Hand1,Test,18.5145717950667,1,Pass,0.00803289388713221,86.62254733059,999,1
S28-A20,MB3MKO D4 C,Unknown,1,Pdgfra,Test,18.888241773286,1,Pass,0.00803289388713221,79.2976576494173,999,1
S28-A21,MB3MKO D4 C,Unknown,1,Ccr5,Test,23.2309883808884,1,Pass,0.00803289388713221,78.2206768596855,999,1
S28-A22,MB3MKO D4 C,Unknown,1,Chat,Test,29.6134000576132,0.578165130302521,Flag,0.00803289388713221,79.7987718523337,999,1
S28-A23,MB3MKO D4 C,Unknown,1,Tubb3,Test,15.7054981982576,1,Pass,0.00803289388713221,89.3008311684647,999,1
S28-A24,MB3MKO D4 C,Unknown,1,Gapdh,Test,9.78989805881507,1,Pass,0.00803289388713221,82.5542846404713,999,1
S28-A25,MB3MKO D4 C,Unknown,1,Fgf5,Test,19.8617231666354,1,Pass,0.00803289388713221,72.5637743588778,999,1
S28-A26,MB3MKO D4 C,Unknown,1,T,Test,16.2994170924891,1,Pass,0.00803289388713221,76.9302562946766,999,1
S28-A27,MB3MKO D4 C,Unknown,1,Axin2,Test,15.2760710025225,1,Pass,0.00803289388713221,82.9092462381942,999,1
S28-A28,MB3MKO D4 C,Unknown,1,VSX2,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A29,MB3MKO D4 C,Unknown,1,Hnf4a,Test,17.6148566784598,1,Pass,0.00803289388713221,83.4207119385724,999,1
S28-A30,MB3MKO D4 C,Unknown,1,Cxcr4,Test,10.3537454715001,1,Pass,0.00803289388713221,77.7084362145272,999,1
S28-A31,MB3MKO D4 C,Unknown,1,Hand2,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A32,MB3MKO D4 C,Unknown,1,Runx1,Test,17.9727006158821,1,Pass,0.00803289388713221,83.2389356731944,999,1
S28-A33,MB3MKO D4 C,Unknown,1,Krt10,Test,10.8152245036213,1,Pass,0.00803289388713221,77.9024137672514,999,1
S28-A34,MB3MKO D4 C,Unknown,1,Foxd3,Test,21.1145176379191,1,Pass,0.00803289388713221,81.7176271487852,999,1
S28-A35,MB3MKO D4 C,Unknown,1,Gad1,Test,17.7918721493032,1,Pass,0.00803289388713221,88.0509250876582,999,1
S28-A36,MB3MKO D4 C,Unknown,1,Actb,Test,8.55567383789814,1,Pass,0.00803289388713221,81.8883352332435,999,1
S28-A37,MB3MKO D4 C,Unknown,1,Klf2,Test,21.7613085520884,1,Pass,0.00803289388713221,85.370434624984,999,1
S28-A38,MB3MKO D4 C,Unknown,1,Mixl1,Test,11.8746239744638,1,Pass,0.00803289388713221,87.5760079732299,999,1
S28-A39,MB3MKO D4 C,Unknown,1,Tbx6,Test,17.6193660375284,1,Pass,0.00803289388713221,81.8255690074628,999,1
S28-A40,MB3MKO D4 C,Unknown,1,Shh,Test,23.2274225346615,1,Pass,0.00803289388713221,84.0594143611194,999,1
S28-A41,MB3MKO D4 C,Unknown,1,Lgr5,Test,13.9499316013014,1,Pass,0.00803289388713221,78.1571348987268,999,1
S28-A42,MB3MKO D4 C,Unknown,1,Bmp4,Test,14.8529973156295,1,Pass,0.00803289388713221,79.8842423543301,999,1
S28-A43,MB3MKO D4 C,Unknown,1,SIX6,Test,22.4977508031403,1,Pass,0.00803289388713221,82.9186193596509,999,1
S28-A44,MB3MKO D4 C,Unknown,1,Myl3,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A45,MB3MKO D4 C,Unknown,1,Zic1,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A46,MB3MKO D4 C,Unknown,1,Pax6,Test,16.5434363144085,1,Pass,0.00803289388713221,76.2887593082865,999,1
S28-A47,MB3MKO D4 C,Unknown,1,L1cam,Test,19.9396840803837,1,Pass,0.00803289388713221,85.8279294356563,999,1
S28-A48,MB3MKO D4 C,Unknown,1,TBP,Test,13.3317332899292,1,Pass,0.00803289388713221,81.6120645970184,999,1
S28-A54,MB3MKO D4 C,Unknown,1,Col10a1,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A53,MB3MKO D4 C,Unknown,1,Dcn,Test,21.954320528477,1,Pass,0.00803289388713221,82.0691400681487,999,1
S28-A52,MB3MKO D4 C,Unknown,1,Hhex,Test,12.3661209938492,1,Pass,0.00803289388713221,79.5945716640832,999,1
S28-A51,MB3MKO D4 C,Unknown,1,Foxa2,Test,16.4538362539233,1,Pass,0.00803289388713221,85.9276639807533,999,1
S28-A50,MB3MKO D4 C,Unknown,1,Wnt3a,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A49,MB3MKO D4 C,Unknown,1,Klf4,Test,21.4692050438978,1,Pass,0.00803289388713221,83.3303949368378,999,1
S28-A60,MB3MKO D4 C,Unknown,1,Gusb,Test,12.9486587097182,1,Pass,0.00803289388713221,80.0498671563342,999,1
S28-A59,MB3MKO D4 C,Unknown,1,Sox1,Test,21.6849632756227,1,Pass,0.00803289388713221,80.6242359640275,999,1
S28-A58,MB3MKO D4 C,Unknown,1,Vim,Test,9.41839799770532,1,Pass,0.00803289388713221,81.3519640457035,999,1
S28-A57,MB3MKO D4 C,Unknown,1,Fabp7,Test,14.8275826022659,1,Pass,0.00803289388713221,77.9882248897418,999,1
S28-A56,MB3MKO D4 C,Unknown,1,Myh7,Test,20.6457317778671,1,Pass,0.00803289388713221,85.112589763103,999,1
S28-A55,MB3MKO D4 C,Unknown,1,Igf2,Test,19.9326787465744,1,Pass,0.00803289388713221,86.6076435684036,999,1
S28-A66,MB3MKO D4 C,Unknown,1,Ctsk,Test,18.109632857276,1,Pass,0.00803289388713221,79.6146549903141,999,1
S28-A65,MB3MKO D4 C,Unknown,1,LHX2,Test,19.6955381010615,1,Pass,0.00803289388713221,87.096771087663,999,1
S28-A64,MB3MKO D4 C,Unknown,1,RAX,Test,18.8729286257417,1,Pass,0.00803289388713221,80.1975236037475,999,1
S28-A63,MB3MKO D4 C,Unknown,1,Sox17,Test,15.2889346513526,1,Pass,0.00803289388713221,85.0219662866684,999,1
S28-A62,MB3MKO D4 C,Unknown,1,Nodal,Test,13.9338269123827,1,Pass,0.00803289388713221,84.251664632834,999,1
S28-A61,MB3MKO D4 C,Unknown,1,Nanog,Test,14.0757069751237,1,Pass,0.00803289388713221,80.1463618636161,999,1
S28-A72,MB3MKO D4 C,Unknown,1,B2m,Test,11.6687797442055,1,Pass,0.00803289388713221,80.9188798003151,999,1
S28-A71,MB3MKO D4 C,Unknown,1,Otx2,Test,10.1534695352663,1,Pass,0.00803289388713221,81.7569342417906,999,1
S28-A70,MB3MKO D4 C,Unknown,1,Pou4f1,Test,23.7385058683617,1,Pass,0.00803289388713221,84.8933425823238,999,1
S28-A69,MB3MKO D4 C,Unknown,1,Dcx,Test,21.8724760801334,1,Pass,0.00803289388713221,78.8038125404936,999,1
S28-A68,MB3MKO D4 C,Unknown,1,Cd34,Test,18.2285120569372,1,Pass,0.00803289388713221,78.3317020518251,999,1
S28-A67,MB3MKO D4 C,Unknown,1,Smtn,Test,17.3968942884296,1,Pass,0.00803289388713221,83.9344059829984,999,1
S28-A78,MB3MKO D4 C,Unknown,1,Gata6,Test,10.7482425813974,1,Pass,0.00803289388713221,79.1297300523688,999,1
S28-A77,MB3MKO D4 C,Unknown,1,Alb,Test,20.4844047527518,1,Pass,0.00803289388713221,79.6051957543052,999,1
S28-A76,MB3MKO D4 C,Unknown,1,Pdx1,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A75,MB3MKO D4 C,Unknown,1,Sox7,Test,23.6905026308056,1,Pass,0.00803289388713221,87.3882549546164,999,1
S28-A74,MB3MKO D4 C,Unknown,1,Lhx1,Test,13.6848287612011,1,Pass,0.00803289388713221,81.106802988012,999,1
S28-A73,MB3MKO D4 C,Unknown,1,Pou5f1,Test,14.955939682693,1,Pass,0.00803289388713221,84.2203855518002,999,1
S28-A84,MB3MKO D4 C,Unknown,1,,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A83,MB3MKO D4 C,Unknown,1,Krt14,Test,21.7518700429048,1,Pass,0.00803289388713221,87.7911592107396,999,1
S28-A82,MB3MKO D4 C,Unknown,1,Eno1,Test,10.7686402754804,1,Pass,0.00803289388713221,84.3150716839024,999,1
S28-A81,MB3MKO D4 C,Unknown,1,Neurod1,Test,22.1487156012676,1,Pass,0.00803289388713221,80.1736357577412,999,1
S28-A80,MB3MKO D4 C,Unknown,1,Cd79a,Test,22.2167707853987,1,Pass,0.00803289388713221,85.2054058776905,999,1
S28-A79,MB3MKO D4 C,Unknown,1,Klf5,Test,12.6719853658745,1,Pass,0.00803289388713221,77.635851356417,999,1
S28-A90,MB3MKO D4 C,Unknown,1,Kdr,Test,16.5509077224718,1,Pass,0.00803289388713221,77.9788550900843,999,1
S28-A89,MB3MKO D4 C,Unknown,1,Hgf,Test,20.790204218991,1,Pass,0.00803289388713221,76.4027956401969,999,1
S28-A88,MB3MKO D4 C,Unknown,1,Acvr1b,Test,17.7975416782531,1,Pass,0.00803289388713221,85.3551732900219,999,1
S28-A87,MB3MKO D4 C,Unknown,1,Krt19,Test,13.2807648745205,1,Pass,0.00803289388713221,83.6295674330949,999,1
S28-A86,MB3MKO D4 C,Unknown,1,Eomes,Test,9.84127758716098,1,Pass,0.00803289388713221,76.4485444807463,999,1
S28-A85,MB3MKO D4 C,Unknown,1,Prdm14,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A96,MB3MKO D4 C,Unknown,1,,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A95,MB3MKO D4 C,Unknown,1,Grin1,Test,22.9858354468184,1,Pass,0.00803289388713221,81.7375062225557,999,1
S28-A94,MB3MKO D4 C,Unknown,1,Gbx2,Test,999,0,Flag,0.00803289388713221,999,999,0
S28-A93,MB3MKO D4 C,Unknown,1,Nes,Test,16.7751441615576,1,Pass,0.00803289388713221,84.7213393458598,999,1
S28-A92,MB3MKO D4 C,Unknown,1,Ryr2,Test,19.8334816330731,1,Pass,0.00803289388713221,78.8725776935732,999,1
S28-A91,MB3MKO D4 C,Unknown,1,Mesp1,Test,18.0413913275787,1,Pass,0.00803289388713221,84.089676014121,999,1
S69-A01,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Zic3,Test,13.6744674162964,1,Pass,0.00803289388713221,86.6533561176074,999,1
S69-A02,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Sox2,Test,10.8543939359161,1,Pass,0.00803289388713221,78.8419973627429,999,1
S69-A03,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Gsc,Test,19.7041433870607,1,Pass,0.00803289388713221,84.9230319232064,999,1
S69-A04,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,AFP,Test,17.5429054911921,1,Pass,0.00803289388713221,86.8491048730578,999,1
S69-A05,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Gata4,Test,21.7071855969515,1,Pass,0.00803289388713221,85.1683626477762,999,1
S69-A06,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Fgf8,Test,15.3438047889876,1,Pass,0.00803289388713221,82.7496636615979,999,1
S69-A07,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Gata2,Test,19.9320317121065,1,Pass,0.00803289388713221,81.0326934248006,999,1
S69-A08,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Nkx2-5,Test,35.2787346768076,0.746647958396633,Pass,0.00803289388713221,83.0487226971491,999,1
S69-A09,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Comp,Test,21.9296607873172,1,Pass,0.00803289388713221,84.5804442297139,999,1
S69-A10,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Olig2,Test,20.268535281037,1,Pass,0.00803289388713221,80.8955465621714,999,1
S69-A11,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Gfap,Test,20.5461576988403,1,Pass,0.00803289388713221,85.3035780625707,999,1
S69-A12,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,TH,Test,999,0,Flag,0.00803289388713221,73.9367354757944,999,1
S69-A13,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Dppa4,Test,17.8147835928309,1,Pass,0.00803289388713221,78.200393595969,999,1
S69-A14,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Zfp42,Test,9.89968575822068,1,Pass,0.00803289388713221,75.9695720631012,999,1
S69-A15,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Tdgf1,Test,8.85594059402248,1,Pass,0.00803289388713221,86.2406430140824,999,1
S69-A16,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Cdx2,Test,20.6231271583603,1,Pass,0.00803289388713221,84.7302391940481,999,1
S69-A17,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Pecam1,Test,21.4508163225256,1,Pass,0.00803289388713221,72.3946475268385,999,1
S69-A18,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Nod2,Test,20.7836518700371,1,Pass,0.00803289388713221,84.6623903946406,999,1
S69-A19,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Hand1,Test,20.3735549341594,1,Pass,0.00803289388713221,86.7727434589124,999,1
S69-A20,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Pdgfra,Test,18.4265627220726,1,Pass,0.00803289388713221,79.2090485510477,999,1
S69-A21,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Ccr5,Test,22.2885984630908,1,Pass,0.00803289388713221,78.5946820102542,999,1
S69-A22,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Chat,Test,22.6581909374163,1,Pass,0.00803289388713221,87.9542487531631,999,1
S69-A23,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Tubb3,Test,11.4792489699632,1,Pass,0.00803289388713221,89.3130479726416,999,1
S69-A24,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Gapdh,Test,6.92269776588535,1,Pass,0.00803289388713221,82.6499638356814,999,1
S69-A25,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Fgf5,Test,19.8440356717673,1,Pass,0.00803289388713221,72.67238054612,999,1
S69-A26,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,T,Test,20.8486083187026,1,Pass,0.00803289388713221,76.9970093046211,999,1
S69-A27,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Axin2,Test,14.3504865955351,1,Pass,0.00803289388713221,82.9532941126522,999,1
S69-A28,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,VSX2,Test,999,0,Flag,0.00803289388713221,73.9659755350091,999,1
S69-A29,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Hnf4a,Test,21.6610076128094,1,Pass,0.00803289388713221,83.3362253970228,999,1
S69-A30,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Cxcr4,Test,16.6402568876505,1,Pass,0.00803289388713221,77.6434615240361,999,1
S69-A31,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Hand2,Test,21.5529630777759,1,Pass,0.00803289388713221,79.9786572203227,999,1
S69-A32,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Runx1,Test,20.0297642414957,1,Pass,0.00803289388713221,83.1943878816954,999,1
S69-A33,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Krt10,Test,10.8206503901288,1,Pass,0.00803289388713221,77.9402960028104,999,1
S69-A34,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Foxd3,Test,13.6398731966462,1,Pass,0.00803289388713221,81.7663645855208,999,1
S69-A35,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Gad1,Test,19.7531197198772,1,Pass,0.00803289388713221,88.2126139009882,999,1
S69-A36,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Actb,Test,6.10841660320758,1,Pass,0.00803289388713221,81.9917245875827,999,1
S69-A37,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Klf2,Test,20.3572577758316,1,Pass,0.00803289388713221,85.5710858776941,999,1
S69-A38,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Mixl1,Test,18.2872952764573,1,Pass,0.00803289388713221,87.3708010408862,999,1
S69-A39,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Tbx6,Test,16.8881830688401,1,Pass,0.00803289388713221,81.9561265195264,999,1
S69-A40,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Shh,Test,999,0,Flag,0.00803289388713221,73.813678868085,999,1
S69-A41,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Lgr5,Test,21.090515279654,1,Pass,0.00803289388713221,78.1459126068952,999,1
S69-A42,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Bmp4,Test,15.4141137842849,1,Pass,0.00803289388713221,79.9311793481461,999,1
S69-A43,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,SIX6,Test,999,0,Flag,0.00803289388713221,73.9629257377334,999,1
S69-A44,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Myl3,Test,23.4918336153017,0.98106717373168,Pass,0.00803289388713221,86.9134692544794,999,1
S69-A45,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Zic1,Test,22.2918961782892,0.989606881251748,Pass,0.00803289388713221,88.6952681782006,999,1
S69-A46,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Pax6,Test,20.0575047669087,1,Pass,0.00803289388713221,76.4107253961868,999,1
S69-A47,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,L1cam,Test,15.0525912226514,1,Pass,0.00803289388713221,85.8101085959765,999,1
S69-A48,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,TBP,Test,12.2203980527627,1,Pass,0.00803289388713221,81.6876169007432,999,1
S69-A54,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Col10a1,Test,22.5388322170439,1,Pass,0.00803289388713221,79.2834489780679,999,1
S69-A53,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Dcn,Test,25.0676461665166,1,Pass,0.00803289388713221,76.8258643564844,999,1
S69-A52,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Hhex,Test,17.6339858043738,1,Pass,0.00803289388713221,79.6910730669866,999,1
S69-A51,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Foxa2,Test,22.6748624904974,1,Pass,0.00803289388713221,74.8046503111494,999,1
S69-A50,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Wnt3a,Test,23.891365836101,1,Pass,0.00803289388713221,77.7367976554039,999,1
S69-A49,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Klf4,Test,18.1101438390359,1,Pass,0.00803289388713221,83.6978088512372,999,1
S69-A60,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Gusb,Test,12.6707754101631,1,Pass,0.00803289388713221,80.1051906484213,999,1
S69-A59,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Sox1,Test,21.7629272867675,1,Pass,0.00803289388713221,80.6197439469361,999,1
S69-A58,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Vim,Test,10.2822971738392,1,Pass,0.00803289388713221,81.4309868261361,999,1
S69-A57,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Fabp7,Test,13.2537617732606,1,Pass,0.00803289388713221,78.0774381021317,999,1
S69-A56,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Myh7,Test,16.1929520280428,1,Pass,0.00803289388713221,85.9931088494289,999,1
S69-A55,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Igf2,Test,18.2994741035627,1,Pass,0.00803289388713221,86.6268897369003,999,1
S69-A66,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Ctsk,Test,15.2830596080529,1,Pass,0.00803289388713221,79.748101819604,999,1
S69-A65,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,LHX2,Test,999,0,Flag,0.00803289388713221,73.8342287391791,999,1
S69-A64,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,RAX,Test,999,0,Flag,0.00803289388713221,73.7845506040641,999,1
S69-A63,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Sox17,Test,20.9381383732681,1,Pass,0.00803289388713221,81.848851648669,999,1
S69-A62,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Nodal,Test,14.7946982120856,1,Pass,0.00803289388713221,84.235183391946,999,1
S69-A61,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Nanog,Test,10.0585784442015,1,Pass,0.00803289388713221,80.2920238133913,999,1
S69-A72,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,B2m,Test,10.6149006819001,1,Pass,0.00803289388713221,80.9744022991609,999,1
S69-A71,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Otx2,Test,12.9724795006036,1,Pass,0.00803289388713221,81.7341756328018,999,1
S69-A70,*MB2 IO Exp4 D0 6K clumps (IO biomark B5),Unknown,1,Pou4f1,Test,21.7773269341366,1,Pass,0.00803289388713221,84.6425451030799,999,1
