Chip Run Info,C:\Users\Pierre\Desktop\hIPSC project\1362362586_plate1_hiPSC_lineage_6-4-18\ChipRun.bml,1362362586,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,6/04/2018 3:29:29 PM,01:53:03,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.3.1
Application Build,20170404.1035
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S13-A95,FA2 day0 B,Unknown,1,Grin1,Test,22.2092063325715,1,Pass,0.0140148835713606,81.9149343173248,999,1
S13-A94,FA2 day0 B,Unknown,1,Gbx2,Test,33.4890273617821,0.973442160707527,Pass,0.0140148835713606,91.2865429188618,999,1
S13-A93,FA2 day0 B,Unknown,1,Nes,Test,18.2566182710384,0.997117428863876,Pass,0.0140148835713606,84.6755400911442,999,1
S13-A92,FA2 day0 B,Unknown,1,Ryr2,Test,20.6275720509699,1,Pass,0.0140148835713606,79.0667661623466,999,1
S13-A91,FA2 day0 B,Unknown,1,Mesp1,Test,37.6786837440329,0,Fail,0.0140148835713606,999,999,0
S78-A01,MB2 Day0 B,Unknown,1,Zic3,Test,18.1138023274155,1,Pass,0.0140148835713606,86.6281488276506,999,1
S78-A02,MB2 Day0 B,Unknown,1,Sox2,Test,15.5435413337468,1,Pass,0.0140148835713606,79.1923380182061,999,1
S78-A03,MB2 Day0 B,Unknown,1,Gsc,Test,23.7257897510372,0,Fail,0.0140148835713606,999,999,0
S78-A04,MB2 Day0 B,Unknown,1,AFP,Test,20.5995230579049,1,Pass,0.0140148835713606,86.8066957009383,999,1
S78-A05,MB2 Day0 B,Unknown,1,Gata4,Test,21.9324846028188,1,Pass,0.0140148835713606,87.6125103044157,999,1
S78-A06,MB2 Day0 B,Unknown,1,Fgf8,Test,19.7983143197279,1,Pass,0.0140148835713606,83.0816114524456,999,1
S78-A07,MB2 Day0 B,Unknown,1,Gata2,Test,28.9268953386078,0.775364920695304,Pass,0.0140148835713606,84.8850127651352,999,1
S78-A08,MB2 Day0 B,Unknown,1,Nkx2-5,Test,38.4092502396504,0,Fail,0.0140148835713606,999,999,0
S78-A09,MB2 Day0 B,Unknown,1,Comp,Test,29.6253735847529,0.903093263088564,Pass,0.0140148835713606,83.1361268332313,999,1
S78-A10,MB2 Day0 B,Unknown,1,Olig2,Test,23.2842418036056,1,Pass,0.0140148835713606,81.0962763110146,999,1
S78-A11,MB2 Day0 B,Unknown,1,Gfap,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A12,MB2 Day0 B,Unknown,1,TH,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A13,MB2 Day0 B,Unknown,1,Dppa4,Test,23.6003294366825,1,Pass,0.0140148835713606,79.8001773104948,999,1
S78-A14,MB2 Day0 B,Unknown,1,Zfp42,Test,14.3150153027601,1,Pass,0.0140148835713606,76.2080310600199,999,1
S78-A15,MB2 Day0 B,Unknown,1,Tdgf1,Test,13.5864639023711,1,Pass,0.0140148835713606,86.1113856310615,999,1
S78-A16,MB2 Day0 B,Unknown,1,Cdx2,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A17,MB2 Day0 B,Unknown,1,Pecam1,Test,17.4352006366181,1,Pass,0.0140148835713606,81.8999760252773,999,1
S78-A18,MB2 Day0 B,Unknown,1,Nod2,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A19,MB2 Day0 B,Unknown,1,Hand1,Test,30.6452528396494,1,Pass,0.0140148835713606,75.3654510479954,999,1
S78-A20,MB2 Day0 B,Unknown,1,Pdgfra,Test,22.1445793259971,1,Pass,0.0140148835713606,79.7995050179641,999,1
S78-A21,MB2 Day0 B,Unknown,1,Ccr5,Test,34.4029211425587,0.879048806684123,Pass,0.0140148835713606,87.366156625954,999,1
S78-A22,MB2 Day0 B,Unknown,1,Chat,Test,29.9481190236464,1,Pass,0.0140148835713606,79.9762731275895,999,1
S78-A23,MB2 Day0 B,Unknown,1,Tubb3,Test,15.3105830049296,1,Pass,0.0140148835713606,89.3477820309611,999,1
S78-A24,MB2 Day0 B,Unknown,1,Gapdh,Test,10.2304592454689,1,Pass,0.0140148835713606,82.9386451142493,999,1
S78-A25,MB2 Day0 B,Unknown,1,Fgf5,Test,19.9055270907357,1,Pass,0.0140148835713606,73.0988240895046,999,1
S78-A26,MB2 Day0 B,Unknown,1,T,Test,24.6320736735595,1,Pass,0.0140148835713606,77.1568682432145,999,1
S78-A27,MB2 Day0 B,Unknown,1,Axin2,Test,18.9878023726231,1,Pass,0.0140148835713606,82.9146476602996,999,1
S78-A28,MB2 Day0 B,Unknown,1,Gcg,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A29,MB2 Day0 B,Unknown,1,Hnf4a,Test,18.5862358861813,0.895200433095646,Pass,0.0140148835713606,86.063511941498,999,1
S78-A30,MB2 Day0 B,Unknown,1,Cxcr4,Test,19.5251600891351,1,Pass,0.0140148835713606,77.992159843251,999,1
S78-A31,MB2 Day0 B,Unknown,1,Hand2,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A32,MB2 Day0 B,Unknown,1,Runx1,Test,22.7325284231719,1,Pass,0.0140148835713606,83.7442082875832,999,1
S78-A33,MB2 Day0 B,Unknown,1,Krt10,Test,13.0736295824196,1,Pass,0.0140148835713606,77.9999901068837,999,1
S78-A34,MB2 Day0 B,Unknown,1,Foxd3,Test,17.5770276280973,1,Pass,0.0140148835713606,81.6971945676377,999,1
S78-A35,MB2 Day0 B,Unknown,1,Gad1,Test,22.8387862049466,1,Pass,0.0140148835713606,88.2427202039486,999,1
S78-A36,MB2 Day0 B,Unknown,1,Actb,Test,9.26784706638302,0,Fail,0.0140148835713606,999,999,0
S78-A37,MB2 Day0 B,Unknown,1,Klf2,Test,22.3511425730163,1,Pass,0.0140148835713606,85.4026213445476,999,1
S78-A38,MB2 Day0 B,Unknown,1,Mixl1,Test,21.1570466723667,0.989154837213002,Pass,0.0140148835713606,86.9633789957067,999,1
S78-A39,MB2 Day0 B,Unknown,1,Tbx6,Test,21.2307026339792,1,Pass,0.0140148835713606,82.0718411873191,999,1
S78-A40,MB2 Day0 B,Unknown,1,Shh,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A41,MB2 Day0 B,Unknown,1,Lgr5,Test,22.6698812115156,1,Pass,0.0140148835713606,78.5611957575878,999,1
S78-A42,MB2 Day0 B,Unknown,1,Bmp4,Test,19.8176993844411,1,Pass,0.0140148835713606,80.1833079962008,999,1
S78-A43,MB2 Day0 B,Unknown,1,Myh1,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A44,MB2 Day0 B,Unknown,1,Myl3,Test,37.7227622010213,0,Fail,0.0140148835713606,999,999,0
S78-A45,MB2 Day0 B,Unknown,1,Zic1,Test,24.3707071390958,1,Pass,0.0140148835713606,75.7405826831939,999,1
S78-A46,MB2 Day0 B,Unknown,1,Pax6,Test,22.6190454397471,1,Pass,0.0140148835713606,76.7708628053894,999,1
S78-A47,MB2 Day0 B,Unknown,1,L1cam,Test,19.2608910749592,1,Pass,0.0140148835713606,85.774613362883,999,1
S78-A48,MB2 Day0 B,Unknown,1,TBP,Test,16.1853839326875,1,Pass,0.0140148835713606,81.7157212446462,999,1
S78-A54,MB2 Day0 B,Unknown,1,Col10a1,Test,34.8248514964136,0.951060328267534,Pass,0.0140148835713606,85.9237534742781,999,1
S78-A53,MB2 Day0 B,Unknown,1,Dcn,Test,34.6167687281264,0,Fail,0.0140148835713606,999,999,0
S78-A52,MB2 Day0 B,Unknown,1,Hhex,Test,21.4226474301324,1,Pass,0.0140148835713606,79.7916738201213,999,1
S78-A51,MB2 Day0 B,Unknown,1,Foxa2,Test,22.5824258995696,1,Pass,0.0140148835713606,85.6832308313796,999,1
S78-A50,MB2 Day0 B,Unknown,1,Wnt3a,Test,25.6639550128555,0.984142569417872,Pass,0.0140148835713606,86.1585601869582,999,1
S78-A49,MB2 Day0 B,Unknown,1,Klf4,Test,22.3923713939977,1,Pass,0.0140148835713606,83.8291873104831,999,1
S78-A60,MB2 Day0 B,Unknown,1,Gusb,Test,15.7767057402388,1,Pass,0.0140148835713606,80.1852045402068,999,1
S78-A59,MB2 Day0 B,Unknown,1,Sox1,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A58,MB2 Day0 B,Unknown,1,Vim,Test,13.9004759812935,1,Pass,0.0140148835713606,82.1029391241276,999,1
S78-A57,MB2 Day0 B,Unknown,1,Fabp7,Test,16.0004971139927,1,Pass,0.0140148835713606,78.3859845597527,999,1
S78-A56,MB2 Day0 B,Unknown,1,Myh7,Test,18.9244906885559,1,Pass,0.0140148835713606,85.8715861587512,999,1
S78-A55,MB2 Day0 B,Unknown,1,Igf2,Test,24.3730887333864,1,Pass,0.0140148835713606,87.2713093892655,999,1
S78-A66,MB2 Day0 B,Unknown,1,Ctsk,Test,18.7440589063758,1,Pass,0.0140148835713606,80.0698739640262,999,1
S78-A65,MB2 Day0 B,Unknown,1,Apoh,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A64,MB2 Day0 B,Unknown,1,Ins,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A63,MB2 Day0 B,Unknown,1,Sox17,Test,25.7021258506383,1,Pass,0.0140148835713606,84.480541958983,999,1
S78-A62,MB2 Day0 B,Unknown,1,Nodal,Test,18.4955861357921,1,Pass,0.0140148835713606,84.2166037097638,999,1
S78-A61,MB2 Day0 B,Unknown,1,Nanog,Test,13.5641759342801,1,Pass,0.0140148835713606,80.4193587671081,999,1
S78-A72,MB2 Day0 B,Unknown,1,B2m,Test,13.2106120858109,1,Pass,0.0140148835713606,81.0797686662174,999,1
S78-A71,MB2 Day0 B,Unknown,1,Otx2,Test,17.7974156668381,1,Pass,0.0140148835713606,81.6420598078327,999,1
S78-A70,MB2 Day0 B,Unknown,1,Pou4f1,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A69,MB2 Day0 B,Unknown,1,Dcx,Test,20.0964967042073,1,Pass,0.0140148835713606,78.9780524612487,999,1
S78-A68,MB2 Day0 B,Unknown,1,Cd34,Test,35.8135011222172,1,Pass,0.0140148835713606,78.0248992685532,999,1
S78-A67,MB2 Day0 B,Unknown,1,Smtn,Test,17.3665014457903,0.844356669657131,Pass,0.0140148835713606,85.5734123357088,999,1
S78-A78,MB2 Day0 B,Unknown,1,Gata6,Test,27.5778208598393,1,Pass,0.0140148835713606,74.3017819383331,999,1
S78-A77,MB2 Day0 B,Unknown,1,Alb,Test,27.5718555620339,1,Pass,0.0140148835713606,79.7018459913091,999,1
S78-A76,MB2 Day0 B,Unknown,1,Pdx1,Test,33.5518108838174,0,Fail,0.0140148835713606,999,999,0
S78-A75,MB2 Day0 B,Unknown,1,Sox7,Test,24.0409957184013,0.969074862297343,Pass,0.0140148835713606,86.6356624343462,999,1
S78-A74,MB2 Day0 B,Unknown,1,Lhx1,Test,23.9993117926954,1,Pass,0.0140148835713606,81.3029258945252,999,1
S78-A73,MB2 Day0 B,Unknown,1,Pou5f1,Test,11.7191030720742,1,Pass,0.0140148835713606,84.7121811080465,999,1
S78-A84,MB2 Day0 B,Unknown,1,,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A83,MB2 Day0 B,Unknown,1,Krt14,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A82,MB2 Day0 B,Unknown,1,Eno1,Test,12.4807787215776,1,Pass,0.0140148835713606,84.9292813270939,999,1
S78-A81,MB2 Day0 B,Unknown,1,Neurod1,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A80,MB2 Day0 B,Unknown,1,Cd79a,Test,23.2437729903742,0.9939592030843,Pass,0.0140148835713606,85.7250818897077,999,1
S78-A79,MB2 Day0 B,Unknown,1,Klf5,Test,19.6357052009918,1,Pass,0.0140148835713606,77.7674492068987,999,1
S78-A90,MB2 Day0 B,Unknown,1,Kdr,Test,15.5339009725075,1,Pass,0.0140148835713606,78.3720222648207,999,1
S78-A89,MB2 Day0 B,Unknown,1,Hgf,Test,22.4760504869533,1,Pass,0.0140148835713606,76.9361497113021,999,1
S78-A88,MB2 Day0 B,Unknown,1,Acvr1b,Test,17.4919991678347,0.950858976617409,Pass,0.0140148835713606,86.6918476427526,999,1
S78-A87,MB2 Day0 B,Unknown,1,Krt19,Test,16.6678161118777,1,Pass,0.0140148835713606,83.7114201729365,999,1
S78-A86,MB2 Day0 B,Unknown,1,Eomes,Test,23.8883099274733,1,Pass,0.0140148835713606,76.7566894087037,999,1
S78-A85,MB2 Day0 B,Unknown,1,Prdm14,Test,15.6043775552371,1,Pass,0.0140148835713606,79.1786922716536,999,1
S78-A96,MB2 Day0 B,Unknown,1,,Test,999,0,Fail,0.0140148835713606,999,999,0
S78-A95,MB2 Day0 B,Unknown,1,Grin1,Test,20.780717240241,1,Pass,0.0140148835713606,82.0719521576864,999,1
S78-A94,MB2 Day0 B,Unknown,1,Gbx2,Test,28.0659181825868,0.943260722230972,Pass,0.0140148835713606,90.7803772347158,999,1
S78-A93,MB2 Day0 B,Unknown,1,Nes,Test,16.5692648623274,1,Pass,0.0140148835713606,84.7937682971193,999,1
S78-A92,MB2 Day0 B,Unknown,1,Ryr2,Test,18.5452711199259,1,Pass,0.0140148835713606,79.1107306967368,999,1
S78-A91,MB2 Day0 B,Unknown,1,Mesp1,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A01,MB1 Day4 RNA 3,Unknown,1,Zic3,Test,18.5776000403727,1,Pass,0.0140148835713606,86.5870850192273,999,1
S24-A02,MB1 Day4 RNA 3,Unknown,1,Sox2,Test,37.4335146695655,0,Fail,0.0140148835713606,999,999,0
S24-A03,MB1 Day4 RNA 3,Unknown,1,Gsc,Test,16.3403853056575,1,Pass,0.0140148835713606,85.1274653768145,999,1
S24-A04,MB1 Day4 RNA 3,Unknown,1,AFP,Test,24.3341367774516,1,Pass,0.0140148835713606,76.2926804790798,999,1
S24-A05,MB1 Day4 RNA 3,Unknown,1,Gata4,Test,18.080880016691,1,Pass,0.0140148835713606,86.6254875900224,999,1
S24-A06,MB1 Day4 RNA 3,Unknown,1,Fgf8,Test,17.9319646787828,1,Pass,0.0140148835713606,83.4298543521561,999,1
S24-A07,MB1 Day4 RNA 3,Unknown,1,Gata2,Test,26.1203243608073,0.749122705759208,Pass,0.0140148835713606,84.9285253709603,999,1
S24-A08,MB1 Day4 RNA 3,Unknown,1,Nkx2-5,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A09,MB1 Day4 RNA 3,Unknown,1,Comp,Test,29.2210734823628,0.756207816975183,Pass,0.0140148835713606,87.8025597747519,999,1
S24-A10,MB1 Day4 RNA 3,Unknown,1,Olig2,Test,31.1459378437574,0.742159874068648,Pass,0.0140148835713606,86.0540946860847,999,1
S24-A11,MB1 Day4 RNA 3,Unknown,1,Gfap,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A12,MB1 Day4 RNA 3,Unknown,1,TH,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A13,MB1 Day4 RNA 3,Unknown,1,Dppa4,Test,28.9834317773598,1,Pass,0.0140148835713606,82.5494417686365,999,1
S24-A14,MB1 Day4 RNA 3,Unknown,1,Zfp42,Test,22.1189950542743,1,Pass,0.0140148835713606,76.012934119149,999,1
S24-A15,MB1 Day4 RNA 3,Unknown,1,Tdgf1,Test,16.0254622145523,0.99961345287806,Pass,0.0140148835713606,86.0110078759258,999,1
S24-A16,MB1 Day4 RNA 3,Unknown,1,Cdx2,Test,37.8258515306328,0,Fail,0.0140148835713606,999,999,0
S24-A17,MB1 Day4 RNA 3,Unknown,1,Pecam1,Test,16.8525360070136,1,Pass,0.0140148835713606,82.1571522043569,999,1
S24-A18,MB1 Day4 RNA 3,Unknown,1,Nod2,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A19,MB1 Day4 RNA 3,Unknown,1,Hand1,Test,29.2805538798946,1,Pass,0.0140148835713606,86.2446152389026,999,1
S24-A20,MB1 Day4 RNA 3,Unknown,1,Pdgfra,Test,21.169289207132,1,Pass,0.0140148835713606,79.8160807066308,999,1
S24-A21,MB1 Day4 RNA 3,Unknown,1,Ccr5,Test,27.0258312712213,0.829215494581783,Pass,0.0140148835713606,87.7432703297266,999,1
S24-A22,MB1 Day4 RNA 3,Unknown,1,Chat,Test,29.8924865812494,1,Pass,0.0140148835713606,79.8778503907346,999,1
S24-A23,MB1 Day4 RNA 3,Unknown,1,Tubb3,Test,17.8998475368165,1,Pass,0.0140148835713606,89.4004718300023,999,1
S24-A24,MB1 Day4 RNA 3,Unknown,1,Gapdh,Test,14.5296613449015,1,Pass,0.0140148835713606,83.3150196633523,999,1
S24-A25,MB1 Day4 RNA 3,Unknown,1,Fgf5,Test,20.3859727785535,1,Pass,0.0140148835713606,72.982533883648,999,1
S24-A26,MB1 Day4 RNA 3,Unknown,1,T,Test,27.2911719043361,1,Pass,0.0140148835713606,76.752234361883,999,1
S24-A27,MB1 Day4 RNA 3,Unknown,1,Axin2,Test,19.5135911580724,1,Pass,0.0140148835713606,82.9099863062159,999,1
S24-A28,MB1 Day4 RNA 3,Unknown,1,Gcg,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A29,MB1 Day4 RNA 3,Unknown,1,Hnf4a,Test,16.8003043009422,0.881563683754136,Pass,0.0140148835713606,85.7385905929669,999,1
S24-A30,MB1 Day4 RNA 3,Unknown,1,Cxcr4,Test,13.4024675216872,1,Pass,0.0140148835713606,78.0460810381102,999,1
S24-A31,MB1 Day4 RNA 3,Unknown,1,Hand2,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A32,MB1 Day4 RNA 3,Unknown,1,Runx1,Test,25.1396786392958,1,Pass,0.0140148835713606,77.2522653665918,999,1
S24-A33,MB1 Day4 RNA 3,Unknown,1,Krt10,Test,15.0484812891058,1,Pass,0.0140148835713606,77.9570295172055,999,1
S24-A34,MB1 Day4 RNA 3,Unknown,1,Foxd3,Test,23.2464209494581,1,Pass,0.0140148835713606,74.330679752178,999,1
S24-A35,MB1 Day4 RNA 3,Unknown,1,Gad1,Test,28.8890638222461,0.859768869338541,Pass,0.0140148835713606,85.0119769689183,999,1
S24-A36,MB1 Day4 RNA 3,Unknown,1,Actb,Test,11.4919830305531,1,Pass,0.0140148835713606,82.9992759696634,999,1
S24-A37,MB1 Day4 RNA 3,Unknown,1,Klf2,Test,24.3417246773105,0.754399233209493,Pass,0.0140148835713606,86.2369292518906,999,1
S24-A38,MB1 Day4 RNA 3,Unknown,1,Mixl1,Test,17.472970926686,1,Pass,0.0140148835713606,87.567393597771,999,1
S24-A39,MB1 Day4 RNA 3,Unknown,1,Tbx6,Test,21.6368109200371,1,Pass,0.0140148835713606,81.9440162138115,999,1
S24-A40,MB1 Day4 RNA 3,Unknown,1,Shh,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A41,MB1 Day4 RNA 3,Unknown,1,Lgr5,Test,18.9937653436788,1,Pass,0.0140148835713606,78.6962299519817,999,1
S24-A42,MB1 Day4 RNA 3,Unknown,1,Bmp4,Test,21.0528653415826,1,Pass,0.0140148835713606,80.0770226972937,999,1
S24-A43,MB1 Day4 RNA 3,Unknown,1,Myh1,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A44,MB1 Day4 RNA 3,Unknown,1,Myl3,Test,17.6822069821546,1,Pass,0.0140148835713606,80.8104028518636,999,1
S24-A45,MB1 Day4 RNA 3,Unknown,1,Zic1,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A46,MB1 Day4 RNA 3,Unknown,1,Pax6,Test,19.3485339007028,1,Pass,0.0140148835713606,76.7192067026554,999,1
S24-A47,MB1 Day4 RNA 3,Unknown,1,L1cam,Test,24.8332039730223,0.987914015568857,Pass,0.0140148835713606,85.7655962674148,999,1
S24-A48,MB1 Day4 RNA 3,Unknown,1,TBP,Test,19.5215630162187,1,Pass,0.0140148835713606,81.6976843396884,999,1
S24-A54,MB1 Day4 RNA 3,Unknown,1,Col10a1,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A53,MB1 Day4 RNA 3,Unknown,1,Dcn,Test,28.1884079123885,0.575741953699725,Fail,0.0140148835713606,86.4737722228878,999,1
S24-A52,MB1 Day4 RNA 3,Unknown,1,Hhex,Test,16.7668529010244,1,Pass,0.0140148835713606,79.6511565697802,999,1
S24-A51,MB1 Day4 RNA 3,Unknown,1,Foxa2,Test,19.2407946919929,1,Pass,0.0140148835713606,85.9179365246426,999,1
S24-A50,MB1 Day4 RNA 3,Unknown,1,Wnt3a,Test,21.41339347048,1,Pass,0.0140148835713606,86.0379962857354,999,1
S24-A49,MB1 Day4 RNA 3,Unknown,1,Klf4,Test,24.0710187814003,0.980315423194718,Pass,0.0140148835713606,76.0886081371187,999,1
S24-A60,MB1 Day4 RNA 3,Unknown,1,Gusb,Test,17.751733449129,1,Pass,0.0140148835713606,80.1168531031048,999,1
S24-A59,MB1 Day4 RNA 3,Unknown,1,Sox1,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A58,MB1 Day4 RNA 3,Unknown,1,Vim,Test,14.3443008063411,1,Pass,0.0140148835713606,82.4878577893702,999,1
S24-A57,MB1 Day4 RNA 3,Unknown,1,Fabp7,Test,22.8064721645829,1,Pass,0.0140148835713606,78.1976643014988,999,1
S24-A56,MB1 Day4 RNA 3,Unknown,1,Myh7,Test,23.1558867722385,1,Pass,0.0140148835713606,85.7262093628722,999,1
S24-A55,MB1 Day4 RNA 3,Unknown,1,Igf2,Test,31.9052101360308,0.887118991436375,Pass,0.0140148835713606,87.8109321291279,999,1
S24-A66,MB1 Day4 RNA 3,Unknown,1,Ctsk,Test,22.3370446391634,1,Pass,0.0140148835713606,79.8459807593305,999,1
S24-A65,MB1 Day4 RNA 3,Unknown,1,Apoh,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A64,MB1 Day4 RNA 3,Unknown,1,Ins,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A63,MB1 Day4 RNA 3,Unknown,1,Sox17,Test,17.9120591442291,1,Pass,0.0140148835713606,85.0026340640817,999,1
S24-A62,MB1 Day4 RNA 3,Unknown,1,Nodal,Test,18.4133972339987,1,Pass,0.0140148835713606,84.6049120273531,999,1
S24-A61,MB1 Day4 RNA 3,Unknown,1,Nanog,Test,20.7767878323687,1,Pass,0.0140148835713606,80.1291480757497,999,1
S24-A72,MB1 Day4 RNA 3,Unknown,1,B2m,Test,16.810451435914,1,Pass,0.0140148835713606,80.9533500817531,999,1
S24-A71,MB1 Day4 RNA 3,Unknown,1,Otx2,Test,14.8036298643422,1,Pass,0.0140148835713606,81.9461420671113,999,1
S24-A70,MB1 Day4 RNA 3,Unknown,1,Pou4f1,Test,36.4118206574133,0,Fail,0.0140148835713606,999,999,0
S24-A69,MB1 Day4 RNA 3,Unknown,1,Dcx,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A68,MB1 Day4 RNA 3,Unknown,1,Cd34,Test,23.7676184661057,1,Pass,0.0140148835713606,78.4410805300533,999,1
S24-A67,MB1 Day4 RNA 3,Unknown,1,Smtn,Test,15.7539921975082,0.794768180545378,Pass,0.0140148835713606,85.6539068630277,999,1
S24-A78,MB1 Day4 RNA 3,Unknown,1,Gata6,Test,15.2800286679016,1,Pass,0.0140148835713606,79.3873423385976,999,1
S24-A77,MB1 Day4 RNA 3,Unknown,1,Alb,Test,25.8765077238338,1,Pass,0.0140148835713606,79.7496533238028,999,1
S24-A76,MB1 Day4 RNA 3,Unknown,1,Pdx1,Test,26.7174195619837,0.873031915254062,Pass,0.0140148835713606,88.2774081957863,999,1
S24-A75,MB1 Day4 RNA 3,Unknown,1,Sox7,Test,28.0697650274228,0.772266770733401,Pass,0.0140148835713606,86.9339356523624,999,1
S24-A74,MB1 Day4 RNA 3,Unknown,1,Lhx1,Test,18.7242507319468,1,Pass,0.0140148835713606,81.1838906309091,999,1
S24-A73,MB1 Day4 RNA 3,Unknown,1,Pou5f1,Test,22.099524585764,1,Pass,0.0140148835713606,84.768223877799,999,1
S24-A84,MB1 Day4 RNA 3,Unknown,1,,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A83,MB1 Day4 RNA 3,Unknown,1,Krt14,Test,36.3688974262326,0,Fail,0.0140148835713606,999,999,0
S24-A82,MB1 Day4 RNA 3,Unknown,1,Eno1,Test,15.3197215068966,1,Pass,0.0140148835713606,84.7151112990108,999,1
S24-A81,MB1 Day4 RNA 3,Unknown,1,Neurod1,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A80,MB1 Day4 RNA 3,Unknown,1,Cd79a,Test,29.0849467276625,0.746110309410753,Pass,0.0140148835713606,87.2487400999334,999,1
S24-A79,MB1 Day4 RNA 3,Unknown,1,Klf5,Test,18.5725698971523,1,Pass,0.0140148835713606,77.4681144109434,999,1
S24-A90,MB1 Day4 RNA 3,Unknown,1,Kdr,Test,24.6438133009533,1,Pass,0.0140148835713606,78.1648892346248,999,1
S24-A89,MB1 Day4 RNA 3,Unknown,1,Hgf,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A88,MB1 Day4 RNA 3,Unknown,1,Acvr1b,Test,16.0238692644025,0.840870964419519,Pass,0.0140148835713606,86.8132647772324,999,1
S24-A87,MB1 Day4 RNA 3,Unknown,1,Krt19,Test,17.609006946648,1,Pass,0.0140148835713606,83.8803976634259,999,1
S24-A86,MB1 Day4 RNA 3,Unknown,1,Eomes,Test,15.2779814857243,1,Pass,0.0140148835713606,77.5035318231923,999,1
S24-A85,MB1 Day4 RNA 3,Unknown,1,Prdm14,Test,22.2350242141303,1,Pass,0.0140148835713606,79.0307369407949,999,1
S24-A96,MB1 Day4 RNA 3,Unknown,1,,Test,999,0,Fail,0.0140148835713606,999,999,0
S24-A95,MB1 Day4 RNA 3,Unknown,1,Grin1,Test,31.6580537630422,0.794689329368499,Pass,0.0140148835713606,87.4019325423173,999,1
S24-A94,MB1 Day4 RNA 3,Unknown,1,Gbx2,Test,36.0754479587764,0,Fail,0.0140148835713606,999,999,0
S24-A93,MB1 Day4 RNA 3,Unknown,1,Nes,Test,21.4655951116206,1,Pass,0.0140148835713606,84.7116947511778,999,1
S24-A92,MB1 Day4 RNA 3,Unknown,1,Ryr2,Test,24.0053011658261,0.991272967526017,Pass,0.0140148835713606,78.9896226505072,999,1
S24-A91,MB1 Day4 RNA 3,Unknown,1,Mesp1,Test,24.6445465289822,0.98893468327797,Pass,0.0140148835713606,83.8874909673356,999,1
S77-A01,MA2 Day2 C,Unknown,1,Zic3,Test,17.0735581448942,0.97266206437802,Pass,0.0140148835713606,86.6459999863318,999,1
S77-A02,MA2 Day2 C,Unknown,1,Sox2,Test,23.2733444752728,1,Pass,0.0140148835713606,78.9850057409033,999,1
S77-A03,MA2 Day2 C,Unknown,1,Gsc,Test,15.4046101709193,1,Pass,0.0140148835713606,85.043261423613,999,1
S77-A04,MA2 Day2 C,Unknown,1,AFP,Test,24.8097434683248,1,Pass,0.0140148835713606,86.9642081942646,999,1
S77-A05,MA2 Day2 C,Unknown,1,Gata4,Test,17.5171185985603,1,Pass,0.0140148835713606,85.1234725561857,999,1
S77-A06,MA2 Day2 C,Unknown,1,Fgf8,Test,18.3679303811366,1,Pass,0.0140148835713606,82.8290389322112,999,1
